"","unemployment_rate","percent_poverty","no_health_insurance","ed_percent_highschool","has_internet","percent_single_parent","percent_less_35k","state_county_fips","weighted_unemployment_rate","weighted_percent_poverty","weighted_no_health_insurance","weighted_ed_percent_highschool","weighted_has_internet","weighted_percent_single_parent","weighted_percent_less_35k"
"1994",0.037,0.059,0.029,0.088,0.815,0.078,0.203,38007,0.0127949972107738,0.0272835131638788,0.00812587744813971,-0.0292082234954263,-0.365708916831666,0.0155541573038428,0.0987788686339938
"1995",0.037,0.052,0.035,0.045,0.873,0.062,0.295,38009,0.0127949972107738,0.0240464861783339,0.00980709347189275,-0.014936023378343,-0.391734827477355,0.0123635609338237,0.143545646537085
"1996",0.032,0.044,0.052,0.054,0.921,0.046,0.245,38011,0.0110659435336422,0.0203470267662825,0.0145705388725264,-0.0179232280540116,-0.413273512149649,0.0091729645638047,0.119215875937579
"1997",0.024,0.039,0.054,0.037,0.851,0.068,0.204,38013,0.00829945765023168,0.0180348646337504,0.0151309442137774,-0.0122807303333042,-0.381862930335886,0.0135600345725809,0.0992654640459839
"1998",0.021,0.043,0.054,0.098,0.907,0.045,0.233,38015,0.00726202544395272,0.0198845943397761,0.0151309442137774,-0.0325273398017247,-0.406991395786897,0.00897355229067851,0.113376730993697
"1999",0.027,0.056,0.058,0.118,0.926,0.037,0.261,38017,0.00933688985651065,0.0258962158843596,0.0162517548962794,-0.0391655724143216,-0.415517125136346,0.007378254105669,0.127001402529421
"2000",0.015,0.051,0.05,0.037,0.86,0.056,0.241,38019,0.0051871610313948,0.0235840537518275,0.0140101335312754,-0.0122807303333042,-0.385901433711942,0.0111670872950666,0.117269494289618
"2001",0.025,0.024,0.045,0.071,0.899,0.079,0.261,38021,0.008645268385658,0.0110983782361541,0.0126091201781478,-0.0235657257747189,-0.403401615008181,0.0157535695769689,0.127001402529421
"2002",0.012,0.055,0.102,0.021,0.873,0.074,0.25,38023,0.00414972882511584,0.0254337834578531,0.0285806724038017,-0.00697014424322673,-0.391734827477355,0.014756508211338,0.121648852997529
"2003",0.025,0.059,0.188,0.046,0.879,0.056,0.222,38025,0.008645268385658,0.0272835131638788,0.0526781020775954,-0.0152679350089728,-0.394427163061391,0.0111670872950666,0.108024181461806
"2004",0.012,0.084,0.059,0.077,0.812,0.068,0.348,38027,0.00414972882511584,0.0388443238265393,0.0165319575669049,-0.025557195558498,-0.364362749039647,0.0135600345725809,0.169335203372561
"2005",0.015,0.061,0.049,0.033,0.753,0.086,0.324,38029,0.0051871610313948,0.0282083780168917,0.0137299308606499,-0.0109530838107849,-0.337888115796619,0.0171494554888523,0.157656913484798
"2006",0.005,0.049,0.045,0.056,0.852,0.065,0.258,38031,0.0017290536771316,0.0226591888988146,0.0126091201781478,-0.0185870513152713,-0.382311652933226,0.0129617977532023,0.12554161629345
"2007",0.03,0.035,0.091,0.042,0.827,0.119,0.328,38033,0.0103743220627896,0.0161851349277247,0.0254984430269212,-0.0139402884864535,-0.371093587999739,0.0237300605020165,0.159603295132758
"2008",0.038,0.078,0.063,0.127,0.911,0.048,0.34,38035,0.0131408079462002,0.0360697292675008,0.017652768249407,-0.0421527770899902,-0.408786286176254,0.00957178911005708,0.16544244007664
"2009",0.026,0.092,0.052,0.047,0.781,0.107,0.355,38037,0.00899107912108433,0.0425437832385907,0.0145705388725264,-0.0155998466396027,-0.350452348522124,0.0213371132245022,0.172741371256492
"2010",0.018,0.046,0.023,0.061,0.826,0.113,0.314,38039,0.00622459323767376,0.0212718916192954,0.00644466142438667,-0.0202466094684205,-0.3706448654024,0.0225335868632594,0.152790959364897
"2011",0.024,0.063,0.083,0.031,0.811,0.076,0.325,38041,0.00829945765023168,0.0291332428699045,0.0232568216619171,-0.0102892605495252,-0.363914026442308,0.0151553327575904,0.158143508896788
"2012",0.005,0.096,0.124,0.028,0.832,0.06,0.343,38043,0.0017290536771316,0.0443935129446164,0.0347451311575629,-0.00929352565763564,-0.373337200986437,0.0119647363875713,0.16690222631261
"2013",0.006,0.108,0.039,0.061,0.832,0.05,0.258,38045,0.00207486441255792,0.0499427020626934,0.0109279041543948,-0.0202466094684205,-0.373337200986437,0.00997061365630946,0.12554161629345
"2014",0.007,0.055,0.023,0.037,0.85,0.042,0.25,38047,0.00242067514798424,0.0254337834578531,0.00644466142438667,-0.0122807303333042,-0.381414207738547,0.00837531547129994,0.121648852997529
"2015",0.024,0.058,0.045,0.036,0.852,0.062,0.277,38049,0.00829945765023168,0.0268210807373724,0.0126091201781478,-0.0119488187026744,-0.382311652933226,0.0123635609338237,0.134786929121262
"2016",0.003,0.089,0.059,0.057,0.825,0.031,0.321,38051,0.00103743220627896,0.0411564859590714,0.0165319575669049,-0.0189189629459011,-0.37019614280506,0.00618178046691186,0.156197127248828
"2017",0.037,0.087,0.153,0.06,0.963,0.032,0.211,38053,0.0127949972107738,0.0402316211060586,0.0428710086057026,-0.0199146978377907,-0.432119861237907,0.00638119274003805,0.102671631929915
"2018",0.012,0.054,0.053,0.04,0.883,0.071,0.244,38055,0.00414972882511584,0.0249713510313467,0.0148507415431519,-0.0132764652251938,-0.396222053450749,0.0141582713919594,0.118729280525589
"2019",0.016,0.05,0.15,0.065,0.9,0.06,0.204,38057,0.00553297176682112,0.023121621325321,0.0420304005938261,-0.0215742559909399,-0.40385033760552,0.0119647363875713,0.0992654640459839
"2020",0.021,0.044,0.053,0.069,0.911,0.034,0.224,38059,0.00726202544395272,0.0203470267662825,0.0148507415431519,-0.0229019025134593,-0.408786286176254,0.00678001728629043,0.108997372285786
"2021",0.044,0.069,0.17,0.051,0.885,0.059,0.219,38061,0.0152156723587581,0.031907837428943,0.0476344540063362,-0.0169274931621221,-0.397119498645428,0.0117653241144452,0.106564395225836
"2022",0.004,0.081,0.072,0.055,0.828,0.069,0.357,38063,0.00138324294170528,0.0374570265470201,0.0201745922850365,-0.0182551396846414,-0.371542310597079,0.0137594468457071,0.173714562080472
"2023",0.024,0.058,0.071,0.048,0.882,0.041,0.234,38065,0.00829945765023168,0.0268210807373724,0.019894389614411,-0.0159317582702325,-0.39577333085341,0.00817590319817376,0.113863326405687
"2024",0.033,0.045,0.072,0.042,0.81,0.066,0.281,38067,0.0114117542690686,0.0208094591927889,0.0201745922850365,-0.0139402884864535,-0.363465303844968,0.0131612100263285,0.136733310769223
"2025",0.009,0.15,0.031,0.053,0.86,0.059,0.361,38069,0.00311229661883688,0.0693648639759631,0.00868628278939072,-0.0175913164233817,-0.385901433711942,0.0117653241144452,0.175660943728432
"2026",0.006,0.074,0.056,0.072,0.844,0.055,0.323,38071,0.00207486441255792,0.0342199995614751,0.0156913495550284,-0.0238976374053488,-0.37872187215451,0.0109676750219404,0.157170318072808
"2027",0.013,0.027,0.034,0.036,0.848,0.081,0.256,38073,0.00449553956054216,0.0124856755156734,0.00952689080126724,-0.0119488187026744,-0.380516762543868,0.0161523941232213,0.12456842546947
"2028",0.022,0.016,0.035,0.038,0.923,0.048,0.168,38075,0.00760783617937904,0.00739891882410273,0.00980709347189275,-0.0126126419639341,-0.414170957344328,0.00957178911005708,0.0817480292143397
"2029",0.033,0.07,0.034,0.053,0.893,0.057,0.304,38077,0.0114117542690686,0.0323702698554495,0.00952689080126724,-0.0175913164233817,-0.400709279424144,0.0113664995681928,0.147925005244996
"2030",0.083,0.208,0.252,0.053,0.794,0.068,0.427,38079,0.0287022910403846,0.0961859447133355,0.0706110729976278,-0.0175913164233817,-0.356285742287537,0.0135600345725809,0.20777624091978
"2031",0.013,0.032,0.038,0.028,0.895,0.083,0.198,38081,0.00449553956054216,0.0147978376482055,0.0106477014837693,-0.00929352565763564,-0.401606724618823,0.0165512186694737,0.0963458915740432
